"650","81","1850","2013-11-21 07:32:51"
"651","35","704","1990-10-20 18:01:33"
"652","28","94","2018-05-05 17:00:21"
"653","88","926","2002-07-19 00:31:28"
"654","21","1227","1983-11-24 07:18:49"
"655","1","548","2009-12-31 13:20:05"
"656","24","1487","1977-11-23 11:41:08"
"657","44","220","1996-01-29 04:42:37"
"658","58","1225","1990-12-15 20:33:39"
"659","28","1774","2022-01-17 22:27:36"
"660","46","701","1976-12-21 12:28:35"
"661","71","1948","2000-07-25 19:35:31"
"662","62","1655","1991-06-17 23:24:42"
"663","9","351","2014-11-08 02:46:15"
"664","90","1101","1986-11-21 08:08:02"
"665","59","1759","1992-11-11 06:40:23"
"666","45","1598","2019-11-02 06:18:01"
"667","23","669","1995-07-31 01:52:56"
"668","16","261","1985-05-13 17:00:26"
"669","69","1677","1999-09-23 01:24:51"
"670","21","699","1998-11-12 23:54:26"
"671","5","1033","2003-12-08 08:50:31"
"672","77","1707","1980-09-02 05:50:10"
"673","95","1381","2010-06-28 08:34:53"
"674","89","741","2008-08-20 09:56:22"
"675","65","1593","1974-05-30 08:34:04"
"676","80","53","1982-01-13 16:04:23"
"677","56","1676","2006-07-08 13:26:03"
"678","81","1332","1993-05-25 00:17:42"
"679","62","382","2014-04-10 03:59:08"
"680","67","1725","2023-07-04 06:26:21"
"681","75","1776","1986-04-20 07:08:13"
"682","77","402","2011-10-21 08:30:47"
"683","27","1430","1992-02-15 13:50:55"
"684","33","556","1995-07-05 18:56:11"
"685","91","1124","2012-06-27 06:25:37"
"686","80","113","1970-06-24 16:41:15"
"687","56","472","1974-03-27 16:05:53"
"688","83","1962","2021-12-15 10:46:34"
"689","90","1960","1970-07-12 05:39:05"
"690","28","1973","1985-09-19 14:02:17"
"691","75","1862","1978-01-15 16:31:28"
"692","59","1278","1970-04-09 07:44:25"
"693","31","1056","2016-12-06 15:36:10"
"694","99","1526","2003-03-22 06:21:06"
"695","7","104","2013-03-10 10:52:44"
"696","55","286","1976-05-30 12:17:42"
"697","79","1161","2001-12-06 22:20:05"
"698","12","1891","1979-06-10 20:13:26"
"699","17","742","2009-05-19 00:56:44"
"700","61","416","2011-10-05 22:31:34"
"701","57","1279","1982-07-26 07:15:29"
"702","10","1962","2022-10-03 06:30:15"
"703","16","559","1990-02-06 23:56:22"
"704","72","1299","1993-08-16 20:55:41"
"705","80","1806","2007-04-16 22:03:25"
"706","90","160","1980-12-11 12:56:15"
"707","26","1750","1983-10-25 02:26:56"
"708","75","1664","1986-03-17 20:52:10"
"709","35","56","1997-02-18 23:02:05"
"710","79","35","1997-01-28 12:39:42"
"711","28","186","2015-07-12 03:28:44"
"712","58","795","1976-01-30 02:02:47"
"713","87","1537","2012-10-25 23:58:38"
"714","68","1429","2012-06-24 10:16:28"
"715","83","1049","1996-12-29 19:35:12"
"716","56","559","1970-11-22 01:01:37"
"717","42","439","1986-02-20 17:33:32"
"718","62","777","2021-08-25 21:41:30"
"719","85","609","2013-11-25 10:14:21"
"720","97","44","1990-10-08 22:15:48"
"721","37","1791","2001-10-19 09:53:37"
"722","97","1891","1979-07-05 12:04:49"
"723","13","1498","1972-08-28 00:00:25"
"724","11","434","2003-09-10 08:18:19"
"725","22","51","2014-03-15 22:36:56"
"726","66","1220","1996-10-18 01:22:40"
"727","23","393","1997-04-11 16:57:31"
"728","72","1076","1985-01-18 13:33:31"
"729","79","452","2015-02-27 15:37:18"
"730","74","636","2005-09-16 05:35:19"
"731","86","56","1988-02-14 12:02:20"
"732","39","799","1986-07-28 15:24:43"
"733","10","1407","2023-03-08 18:23:23"
"734","87","1492","1974-07-10 13:29:55"
"735","89","913","1995-05-17 12:48:45"
"736","59","171","1973-09-24 16:39:51"
"737","68","965","2007-01-24 17:56:15"
"738","43","850","1980-05-07 02:07:00"
"739","91","398","2018-05-30 20:36:02"
"740","26","892","2002-06-09 00:05:51"
"741","78","1784","1976-06-20 16:05:19"
"742","19","308","1973-11-13 10:43:21"
"743","21","80","1980-01-26 14:10:24"
"744","40","1084","2004-06-10 08:03:33"
"745","31","1625","2023-02-06 09:22:59"
"746","98","613","1985-02-24 13:22:18"
"747","48","1380","1979-02-07 16:34:26"
"748","68","323","1978-10-27 09:36:32"
"749","4","1038","1988-04-27 04:41:38"
"750","59","1501","2021-08-13 16:33:07"
"751","45","1653","1974-11-03 14:14:14"
"752","17","1026","2021-04-26 05:13:31"
"753","60","1158","1976-06-05 13:07:13"
"754","21","1053","1983-01-31 17:17:41"
"755","54","1809","2007-07-04 00:22:54"
"756","74","1351","2013-02-14 08:31:04"
"757","22","254","2020-09-25 07:46:39"
"758","31","195","1987-04-25 01:39:04"
"759","57","809","1972-08-08 22:17:31"
"760","51","1449","2019-09-05 10:00:27"
"761","55","565","2003-05-26 20:41:57"
"762","52","1929","1974-01-09 09:13:26"
"763","19","693","2004-03-26 00:24:57"
"764","15","739","2018-12-04 03:09:46"
"765","37","680","2000-08-29 21:52:24"
"766","92","1787","2010-06-18 14:12:10"
"767","91","314","1985-06-01 09:16:07"
"768","44","813","2005-01-15 16:11:25"
"769","81","622","2001-10-18 12:02:11"
"770","35","47","1975-05-29 05:27:19"
"771","94","1093","2003-02-18 19:59:07"
"772","47","195","2020-02-07 21:58:22"
"773","53","427","1991-01-23 04:19:49"
"774","39","503","2007-12-01 23:49:03"
"775","87","377","2018-03-20 22:48:09"
"776","98","1437","1993-05-16 22:16:17"
"777","85","150","2017-08-13 13:50:47"
"778","61","693","1978-06-01 17:50:19"
"779","38","1437","2011-09-09 22:52:29"
"780","24","1385","1981-08-01 07:55:35"
"781","58","131","1993-10-13 13:58:45"
"782","48","1680","1997-09-11 01:43:16"
"783","31","1299","2013-10-23 03:53:23"
"784","11","1739","2020-09-30 10:53:06"
"785","45","990","1983-08-05 14:21:22"
"786","67","1930","2014-08-07 12:41:56"
"787","35","1284","1988-03-04 05:07:45"
"788","59","87","2021-08-10 22:45:28"
"789","20","804","1988-12-25 19:18:16"
"790","45","971","1989-05-26 19:30:47"
"791","47","1345","1982-07-22 08:17:53"
"792","35","1805","2010-01-03 16:08:00"
"793","7","1442","1999-05-24 12:18:22"
"794","95","1279","1971-12-08 18:10:39"
"795","2","1974","2010-10-17 16:20:41"
"796","4","1541","1970-11-15 00:31:06"
"797","80","839","2011-10-28 14:14:49"
"798","24","131","1978-09-25 14:56:15"
"799","86","1430","2020-01-03 11:22:58"
"800","80","581","2015-09-14 15:21:57"
"801","99","671","1995-08-26 15:00:30"
"802","83","1028","2003-04-22 05:22:07"
"803","29","1147","2012-09-04 10:14:30"
"804","72","231","2014-05-02 23:25:53"
"805","74","1278","1992-09-21 17:05:56"
"806","97","481","1970-11-04 07:40:46"
"807","73","1390","2006-12-06 09:00:00"
"808","15","478","1980-08-31 12:03:13"
"809","61","287","2018-09-22 09:30:50"
"810","60","1774","2017-12-29 20:00:42"
"811","9","1884","1970-02-16 16:45:59"
"812","30","951","1996-12-18 17:45:49"
"813","40","33","1984-11-10 07:39:13"
"814","45","1327","2004-07-12 01:45:44"
"815","5","1848","1980-02-02 06:37:29"
"816","38","1220","1982-01-20 12:52:49"
"817","0","220","1998-07-04 08:17:57"
"818","44","1865","2021-07-04 00:00:24"
"819","69","141","1987-01-26 16:08:28"
"820","20","1548","2015-01-28 21:02:50"
"821","5","1503","1992-08-20 11:43:47"
"822","64","1885","1988-01-26 07:26:08"
"823","28","1582","2012-11-26 09:55:13"
"824","74","1632","2006-03-19 02:51:00"
"825","74","678","1976-12-07 18:04:08"
"826","43","594","1978-03-03 07:03:02"
"827","24","1595","1999-07-27 18:37:25"
"828","3","1308","1984-07-26 16:46:21"
"829","32","1749","2012-09-05 01:13:14"
"830","54","1234","1993-09-21 15:11:09"
"831","4","210","1977-09-09 10:28:53"
"832","55","1115","1973-07-31 12:56:11"
"833","96","1981","2022-11-21 17:20:51"
"834","63","1237","2015-09-06 08:02:14"
"835","20","1794","1985-06-24 10:33:53"
"836","4","250","1978-09-08 06:31:52"
"837","97","1470","2012-02-29 10:54:09"
"838","53","1305","2012-07-10 20:34:00"
"839","16","1393","1983-07-14 09:33:00"
"840","18","669","2013-02-26 21:56:35"
"841","86","74","1999-07-09 21:57:40"
"842","37","227","2001-11-24 12:56:46"
"843","40","854","1992-05-05 09:13:06"
"844","52","859","2016-04-30 13:40:09"
"845","46","512","1980-11-13 04:49:42"
"846","31","1575","2022-01-18 20:58:52"
"847","63","1787","1975-02-20 14:16:51"
"848","34","927","1975-07-02 21:48:56"
"849","79","1347","1971-12-26 15:58:16"
"850","40","907","2010-02-16 23:45:11"
"851","41","35","1976-10-13 03:43:50"
"852","57","1447","2010-12-12 12:57:02"
"853","31","374","1991-02-27 22:49:10"
"854","70","232","1995-10-09 05:54:45"
"855","45","1050","1985-12-19 09:56:15"
"856","98","1954","1986-01-01 05:13:16"
"857","87","549","2002-01-05 18:13:51"
"858","8","283","1978-05-25 09:57:27"
"859","68","9","2021-04-20 17:44:56"
"860","31","283","1989-02-27 18:41:11"
"861","0","583","2004-04-03 20:38:20"
"862","73","1768","1991-11-10 01:14:07"
"863","66","1797","1998-10-30 18:33:35"
"864","67","925","2011-10-27 20:40:36"
"865","58","360","2010-10-08 18:16:06"
"866","31","242","2018-12-20 19:34:07"
"867","47","1719","2016-01-12 16:11:40"
"868","77","135","1972-11-30 11:36:08"
"869","55","1061","1976-12-14 18:16:09"
"870","57","1998","1990-05-20 18:19:23"
"871","53","1185","1989-06-18 21:30:54"
"872","53","1203","2002-05-22 00:27:36"
"873","82","1603","1991-01-07 14:46:57"
"874","5","47","1982-05-10 04:57:08"
"875","98","998","1994-03-15 10:17:55"
"876","73","487","1992-12-22 18:01:40"
"877","33","1539","1970-12-05 12:39:37"
"878","35","1067","1997-09-07 13:09:42"
"879","81","510","2023-01-24 14:29:37"
"880","96","877","1979-12-15 02:43:41"
"881","16","1948","1979-09-30 14:29:39"
"882","97","247","2006-07-26 13:02:47"
"883","56","727","2009-10-30 16:24:33"
"884","81","363","1995-08-10 05:09:23"
"885","4","919","1990-12-23 07:48:29"
"886","41","1149","2001-08-25 05:49:39"
"887","82","595","2020-10-11 12:51:10"
"888","4","1982","2009-12-06 18:12:58"
"889","66","1704","1987-04-02 22:43:08"
"890","56","1063","1970-05-25 12:30:40"
"891","76","175","2005-07-10 05:23:51"
"892","30","857","2016-07-29 10:44:03"
"893","32","382","1976-04-02 19:50:43"
"894","72","1558","1976-12-21 03:20:10"
"895","70","1458","1980-11-10 04:56:53"
"896","75","1459","1999-06-07 23:34:39"
"897","9","1267","2012-05-23 02:46:59"
"898","19","850","2020-03-14 17:53:42"
"899","62","1536","1978-04-03 10:55:32"
"900","79","1642","1981-11-22 15:13:29"
"901","79","61","2016-05-30 09:21:07"
"902","82","254","1983-05-02 20:59:09"
"903","20","1554","2007-11-03 23:28:15"
"904","47","1900","1978-10-13 18:13:46"
"905","49","1184","1989-06-28 20:02:52"
"906","39","592","1977-08-17 23:42:07"
"907","34","1105","1976-07-27 15:20:52"
"908","2","160","1973-04-30 19:06:40"
"909","17","818","2005-11-09 00:18:40"
"910","61","1161","2001-03-21 13:47:47"
"911","50","1719","2010-02-16 14:29:08"
"912","22","858","1987-11-19 17:34:31"
"913","27","1149","1970-05-06 00:53:53"
"914","79","1456","2017-05-18 13:12:00"
"915","30","979","2007-12-20 15:06:11"
"916","12","491","2004-05-13 23:15:26"
"917","77","1357","2000-01-18 03:31:02"
"918","79","200","2005-09-06 03:58:31"
"919","29","1856","1971-01-24 15:24:55"
"920","35","1700","1990-03-22 08:59:00"
"921","98","1147","1971-11-07 01:24:10"
"922","75","1774","1980-03-27 09:40:23"
"923","4","1281","1996-01-02 15:03:48"
"924","38","1857","2011-02-22 17:25:21"
"925","45","160","1970-07-27 00:45:30"
"926","19","343","2018-02-13 01:47:46"
"927","59","1491","1980-05-21 00:32:00"
"928","71","1005","1995-03-01 14:08:04"
"929","35","828","1986-02-22 20:22:26"
"930","69","344","2017-10-02 22:23:30"
"931","31","1913","2014-02-04 15:24:02"
"932","56","882","1985-10-01 00:19:18"
"933","70","1286","2014-11-18 00:47:17"
"934","10","47","2019-03-10 06:32:07"
"935","88","1106","1986-06-10 01:06:45"
"936","75","1244","2005-09-04 01:27:10"
"937","49","273","2017-01-06 07:03:15"
"938","22","314","2019-08-31 04:17:42"
"939","6","476","1983-12-11 06:40:22"
"940","12","584","1975-06-08 15:14:33"
"941","63","1475","2010-10-14 09:18:12"
"942","80","109","2021-10-29 10:04:26"
"943","9","973","1989-05-18 14:03:26"
"944","57","1202","2007-06-09 01:56:01"
"945","18","56","1972-04-03 20:36:59"
"946","47","2","1996-06-06 16:33:22"
"947","22","1064","2007-07-22 20:09:32"
"948","45","565","1983-03-24 05:08:41"
"949","47","1539","1993-12-19 04:23:45"
"950","18","783","2001-07-16 12:48:24"
"951","55","1951","1994-04-29 04:32:35"
"952","20","1711","1997-05-19 22:26:25"
"953","95","569","1999-02-13 18:56:43"
"954","87","525","2019-10-19 05:20:32"
"955","61","1757","2022-03-11 12:22:45"
"956","65","1144","2023-05-30 16:42:59"
"957","48","152","1976-08-22 19:21:10"
"958","43","1704","1974-05-15 19:52:41"
"959","30","29","2008-07-05 12:30:08"
"960","28","743","2005-02-28 14:04:43"
"961","48","1209","2000-03-21 01:23:00"
"962","55","1221","2009-04-27 06:22:44"
"963","46","1271","2002-07-09 21:10:46"
"964","77","532","1996-08-05 11:24:22"
"965","12","134","2017-03-04 13:05:00"
"966","34","1069","1982-01-06 20:47:38"
"967","76","600","2015-02-07 22:02:22"
"968","83","426","1980-04-13 11:14:34"
"969","72","1305","1995-10-12 11:17:48"
"970","22","1849","1981-10-10 19:24:09"
"971","15","1048","2012-08-10 22:55:38"
"972","31","1791","1994-10-29 14:41:58"
"973","91","286","1991-12-08 23:21:09"
"974","27","1279","2001-06-20 18:48:33"
"975","0","1843","2010-12-23 12:34:00"
"976","96","1900","1977-03-19 23:03:12"
"977","50","273","2022-11-24 21:34:16"
"978","32","137","2004-08-01 17:41:16"
"979","3","1780","1976-10-12 05:00:33"
"980","21","432","1978-12-19 05:57:41"
"981","23","74","1985-04-05 22:32:17"
"982","6","1191","2018-07-30 10:49:01"
"983","72","200","1999-02-05 12:33:11"
"984","82","1813","1985-02-02 05:04:26"
"985","22","1028","1980-08-29 16:25:35"
"986","20","1736","2018-09-01 12:58:21"
"987","1","623","1997-09-30 18:12:35"
"988","55","892","1980-08-09 19:13:43"
"989","2","1116","2007-01-21 19:33:15"
"990","87","2","2023-09-03 01:26:36"
"991","6","993","1987-09-05 23:24:51"
"992","14","238","2007-06-03 02:43:12"
"993","11","1021","1978-07-29 20:05:29"
"994","20","931","2010-11-15 03:12:32"
"995","10","988","2004-12-25 09:23:05"
"996","88","1880","2010-08-28 20:31:22"
"997","79","351","1992-01-15 12:21:02"
"998","59","1644","1972-02-07 03:54:02"
"999","18","1337","1985-06-09 06:00:27"
"1000","14","1246","2021-10-28 15:41:31"
"1001","91","1300","2015-02-27 13:18:21"
"1002","37","391","2021-01-21 01:31:08"
"1003","94","401","1989-02-03 14:24:46"
"1004","5","1666","1981-11-21 08:42:56"
"1005","33","1152","1981-11-29 01:17:06"
"1006","98","557","2003-05-18 03:47:10"
"1007","25","1965","1985-02-11 13:08:58"
"1008","96","387","1975-03-02 03:36:48"
"1009","23","1430","2012-02-26 20:11:29"
"1010","58","1719","1992-09-28 02:38:48"
"1011","70","221","1985-11-24 09:26:25"
"1012","77","1246","1987-06-13 07:22:18"
"1013","55","9","2005-01-02 02:31:42"
"1014","6","1261","1987-09-15 22:07:13"
"1015","66","741","1980-03-29 03:31:24"
"1016","79","1979","2015-12-29 18:38:13"
"1017","84","511","2010-07-26 23:02:19"
"1018","39","583","2011-12-14 10:31:32"
"1019","19","407","2019-10-16 19:34:06"
"1020","1","250","2010-05-21 00:25:22"
"1021","3","1446","1996-04-26 01:13:16"
"1022","29","654","1977-03-30 11:27:26"
"1023","12","1106","2023-01-21 10:11:29"
"1024","46","1925","2004-05-09 05:10:40"
"1025","5","555","1992-10-07 13:04:04"
"1026","83","680","1971-08-01 10:00:02"
"1027","66","391","1974-08-04 10:22:49"
"1028","69","1752","2002-03-22 04:59:20"
"1029","20","256","2020-12-18 02:39:19"
"1030","41","565","1992-12-28 17:45:59"
"1031","25","1357","2004-10-25 14:11:31"
"1032","62","29","2000-07-24 13:09:55"
"1033","12","585","2003-02-08 17:34:57"
"1034","25","227","2005-01-15 18:59:17"
"1035","99","913","2006-12-12 09:04:38"
"1036","37","381","1977-02-06 06:04:32"
"1037","80","782","1978-02-10 12:14:29"
"1038","64","244","1982-09-01 09:16:41"
"1039","19","1404","1993-03-26 17:24:11"
"1040","63","1049","1981-08-03 20:55:03"
"1041","52","619","2014-10-20 17:50:29"
"1042","30","46","1998-12-04 18:00:47"
"1043","36","322","2014-07-15 08:27:16"
"1044","85","420","2021-09-04 16:17:58"
"1045","10","1725","2007-08-03 22:57:50"
"1046","83","664","2020-06-12 18:26:26"
"1047","6","1878","2018-11-25 17:03:59"
"1048","13","1459","1981-03-15 14:07:20"
"1049","67","91","1979-01-17 04:39:19"
"1050","30","1654","1985-03-31 02:15:52"
"1051","48","804","1992-05-06 00:24:30"
"1052","6","903","1991-10-10 12:59:10"
"1053","74","1623","2011-02-08 21:42:47"
"1054","47","1112","2015-07-02 00:44:20"
"1055","27","655","1997-03-13 12:04:09"
"1056","87","1631","2021-08-06 15:27:50"
"1057","99","1352","2008-01-11 05:22:11"
"1058","26","1862","1994-03-29 04:28:31"
"1059","23","904","2016-04-12 05:29:06"
"1060","16","1946","1992-10-18 10:43:46"
"1061","68","1450","2023-03-08 15:33:43"
"1062","58","41","1982-10-29 18:00:22"
"1063","21","207","2022-02-09 18:41:42"
"1064","70","753","1990-08-04 12:11:37"
"1065","97","381","1983-02-22 22:34:20"
"1066","14","1059","2019-01-31 12:38:42"
"1067","2","1575","2017-04-21 07:33:10"
"1068","65","231","2017-01-05 03:04:55"
"1069","39","1227","1980-07-09 06:59:49"
"1070","78","1049","2005-07-31 18:26:07"
"1071","85","961","1997-12-13 19:52:47"
"1072","1","21","2010-06-29 07:23:38"
"1073","80","141","2008-01-04 07:00:51"
"1074","83","1473","1986-02-26 11:23:25"
"1075","31","1872","1992-03-31 15:04:11"
"1076","89","1716","2005-09-29 02:56:07"
"1077","64","503","1998-03-06 06:07:49"
"1078","91","414","1996-10-07 11:40:14"
"1079","72","1758","2018-09-22 15:40:52"
"1080","92","807","1973-01-03 23:10:14"
"1081","89","1355","1981-10-10 04:07:34"
"1082","80","242","1986-06-01 17:21:28"
"1083","75","1268","1992-08-18 10:15:34"
"1084","2","1519","2012-10-29 15:21:25"
"1085","60","1880","1972-08-31 20:38:37"
"1086","93","436","1974-12-05 03:25:09"
"1087","64","1361","2002-12-18 12:29:51"
"1088","41","989","1980-01-30 12:47:55"
"1089","17","1595","1976-12-30 12:47:33"
"1090","34","1161","1985-09-09 14:30:22"
"1091","29","1485","1996-12-27 13:34:33"
"1092","71","1671","2009-03-29 03:14:07"
"1093","79","1430","2022-08-23 15:25:52"
"1094","91","281","1990-09-26 16:34:05"
"1095","10","931","1996-12-17 05:20:38"
"1096","44","1467","2013-06-14 00:13:08"
"1097","85","1303","2023-04-27 20:21:03"
"1098","4","308","2023-06-23 01:56:49"
"1099","27","1665","1987-09-19 07:59:54"
"1100","19","1116","1983-03-14 16:12:58"
"1101","78","202","2015-10-01 06:47:16"
"1102","9","119","1973-05-28 08:17:09"
"1103","83","435","2022-02-11 23:26:14"
"1104","15","1713","1983-01-09 12:48:33"
"1105","26","325","2013-12-20 04:04:43"
"1106","98","1287","1972-10-17 04:40:07"
"1107","77","1901","2009-04-06 13:42:40"
"1108","90","544","2014-04-09 10:33:11"
"1109","11","1137","2021-09-19 05:14:44"
"1110","35","407","2020-07-24 11:01:33"
"1111","42","890","1981-05-27 21:13:29"
"1112","88","1767","1989-07-27 14:56:01"
"1113","19","1950","1975-02-02 20:36:00"
"1114","71","919","1986-03-25 03:43:24"
"1115","2","574","2003-12-07 13:42:11"
"1116","22","289","2004-10-07 12:15:02"
"1117","61","1655","1977-09-08 15:18:20"
"1118","90","1827","2004-03-08 14:36:50"
"1119","12","1872","1973-07-25 09:18:33"
"1120","92","1284","2004-08-23 17:47:26"
"1121","42","701","2011-08-26 09:13:30"
"1122","38","1848","1976-08-08 07:33:39"
"1123","16","1462","1970-06-01 07:22:26"
"1124","67","774","1996-10-15 16:00:38"
"1125","61","1339","1980-10-01 08:26:31"
"1126","56","1657","2012-08-29 01:55:51"
"1127","82","503","2023-07-23 12:51:01"
"1128","48","374","1985-06-09 07:40:45"
"1129","78","401","1989-04-11 20:39:31"
"1130","72","765","1986-03-14 07:47:40"
"1131","80","1996","2004-09-21 04:14:58"
"1132","0","1491","1974-12-02 20:41:07"
"1133","48","768","1995-03-29 15:58:25"
"1134","50","1424","1984-09-11 03:20:13"
"1135","16","1245","1983-01-03 12:18:09"
"1136","84","1711","2003-10-29 10:58:05"
"1137","26","1267","1975-06-27 10:05:38"
"1138","32","121","1998-01-03 19:19:51"
"1139","18","965","1976-08-08 09:23:34"
"1140","55","947","1981-01-15 15:17:22"
"1141","44","783","2017-02-08 07:35:17"
"1142","37","1330","1991-07-20 23:46:32"
"1143","89","1831","2012-12-05 14:26:52"
"1144","51","1092","2001-03-02 20:21:29"
"1145","34","1669","2009-08-16 00:54:02"
"1146","25","200","2019-02-18 19:51:47"
"1147","89","1149","1982-01-25 11:38:55"
"1148","64","1555","2010-02-11 02:30:21"
"1149","91","532","2015-06-25 15:14:56"
"1150","20","47","1995-10-12 20:32:01"
"1151","11","1303","2015-07-16 05:29:21"
"1152","38","1191","2004-01-20 18:31:39"
"1153","62","1699","1990-11-22 09:38:49"
"1154","49","865","1975-09-24 15:21:23"
"1155","81","799","1992-09-17 14:52:43"
"1156","51","633","1992-09-19 05:19:10"
"1157","69","171","1972-12-01 20:14:05"
"1158","35","323","2000-09-17 10:28:15"
"1159","64","940","2016-03-26 22:20:42"
"1160","5","1423","1984-05-26 14:58:08"
"1161","57","1361","1981-09-21 01:37:23"
"1162","50","741","2000-05-12 01:57:18"
"1163","39","134","1992-10-07 06:25:33"
"1164","22","1900","2008-11-26 15:09:09"
"1165","33","1245","1978-05-09 18:28:52"
"1166","9","478","2020-09-20 13:42:51"
"1167","0","973","1987-04-26 17:24:36"
"1168","25","452","2013-03-12 03:44:49"
"1169","27","1676","1984-10-30 16:22:15"
"1170","24","1316","1998-01-01 23:50:36"
"1171","4","548","2007-07-06 22:34:03"
"1172","56","645","1990-11-25 10:07:33"
"1173","31","350","2013-10-05 10:34:19"
"1174","6","353","1988-11-05 07:49:40"
"1175","48","1515","2020-01-30 18:40:14"
"1176","71","1996","2002-01-10 03:08:18"
"1177","37","741","1993-01-01 20:18:44"
"1178","35","433","1972-07-02 13:08:09"
"1179","19","705","2009-08-29 02:49:28"
"1180","12","941","1981-05-20 14:44:09"
"1181","95","813","1971-04-10 02:28:42"
"1182","90","968","1981-07-19 17:23:55"
"1183","88","38","2015-06-13 17:28:25"
"1184","49","1850","2021-04-09 06:49:07"
"1185","74","246","1993-07-11 06:06:22"
"1186","82","358","1993-07-10 09:36:45"
"1187","79","1797","2011-08-10 20:56:55"
"1188","65","1610","1974-11-18 08:10:11"
"1189","72","621","2013-01-28 02:56:10"
"1190","41","256","2019-12-29 12:45:24"
"1191","68","1300","1975-06-12 01:59:04"
"1192","82","887","2007-02-13 09:18:29"
"1193","64","231","2003-06-11 11:56:02"
"1194","22","313","2006-10-22 01:33:05"
"1195","46","202","1980-10-13 03:09:24"
"1196","46","1102","1985-03-25 03:02:43"
"1197","91","150","2007-12-04 05:33:34"
"1198","96","376","1997-11-30 04:30:37"
"1199","55","647","2015-10-29 11:27:30"
"1200","56","1740","1994-03-01 00:29:16"
"1201","12","593","2020-03-25 17:09:38"
"1202","43","471","1982-06-09 01:36:28"
"1203","39","1992","1978-03-13 10:47:35"
"1204","84","1749","1988-08-17 23:26:08"
"1205","7","622","1995-08-14 04:33:27"
"1206","74","1739","2020-11-27 17:15:32"
"1207","24","1140","1982-12-19 11:23:06"
"1208","69","710","1994-11-27 06:44:41"
"1209","15","1746","2009-03-10 20:05:49"
"1210","66","1501","1993-10-28 17:00:34"
"1211","27","1199","2015-10-05 11:39:38"
"1212","67","1393","2011-07-31 03:58:47"
"1213","27","600","1979-11-26 10:17:58"
"1214","50","799","1982-10-06 00:19:14"
"1215","23","540","1971-10-05 13:47:03"
"1216","31","1992","1992-11-07 18:35:09"
"1217","82","1267","1979-12-27 02:22:07"
"1218","13","330","1989-07-22 20:17:05"
"1219","3","567","2020-11-23 16:31:53"
"1220","68","1424","1985-01-18 16:44:32"
"1221","43","774","1981-01-14 02:01:34"
"1222","68","747","2020-04-18 12:59:14"
"1223","14","1237","1993-12-18 14:02:57"
"1224","7","764","1986-06-20 00:21:53"
"1225","81","1152","2022-01-14 02:21:11"
"1226","82","1410","1998-04-11 15:06:12"
"1227","76","1393","1972-08-02 04:36:08"
"1228","12","438","2012-06-20 23:26:06"
"1229","72","976","2001-09-11 03:21:12"
"1230","82","621","2003-11-29 00:14:10"
"1231","11","1409","1970-03-12 11:18:00"
"1232","91","1327","1982-10-09 00:03:38"
"1233","11","1794","1973-08-12 16:39:18"
"1234","56","835","1997-02-04 11:23:31"
"1235","41","1134","1978-09-10 19:40:18"
"1236","40","289","2019-10-18 02:15:07"
"1237","4","92","2000-02-17 09:12:32"
"1238","17","1250","1985-11-03 12:47:44"
"1239","7","1862","2010-08-25 18:49:58"
"1240","37","988","2000-08-09 22:15:06"
"1241","92","337","1985-01-03 22:19:45"
"1242","38","1311","1977-09-29 04:21:31"
"1243","66","1017","1991-06-08 22:52:55"
"1244","95","452","1974-03-30 04:54:26"
"1245","31","787","2004-07-14 13:19:06"
"1246","58","136","1977-01-18 07:50:41"
"1247","13","382","1989-10-06 18:40:47"
"1248","36","1845","2014-10-27 23:28:27"
"1249","30","865","1988-10-19 21:51:09"
"1250","69","876","1984-05-10 04:19:19"
"1251","74","659","2002-10-17 17:25:57"
"1252","28","1008","1974-09-29 23:46:47"
"1253","40","1176","1975-05-03 11:38:34"
"1254","76","416","1981-09-16 05:25:00"
"1255","87","340","1983-05-07 03:15:00"
"1256","1","805","1996-09-21 10:44:42"
"1257","38","377","2022-07-17 07:28:23"
"1258","86","1338","2022-09-03 13:10:13"
"1259","59","273","2022-12-12 04:00:14"
"1260","10","1996","1982-12-17 22:04:28"
"1261","86","883","1992-03-29 13:01:52"
"1262","89","231","2017-07-16 10:38:13"
"1263","21","579","2012-07-18 17:33:45"
"1264","29","1442","1983-11-26 13:19:36"
"1265","53","1572","2017-08-10 22:32:00"
"1266","77","883","2018-04-16 11:10:52"
"1267","38","831","1983-01-25 09:51:04"
"1268","59","245","2011-10-05 04:58:00"
"1269","84","753","2003-11-18 13:12:09"
"1270","30","1501","2020-10-31 21:57:49"
"1271","79","1486","1994-11-04 01:12:43"
"1272","82","10","2000-10-17 15:24:12"
"1273","9","1810","2021-05-29 05:17:29"
"1274","75","1172","2012-06-30 03:35:38"
"1275","34","1303","1988-04-30 23:02:05"
"1276","12","111","2006-10-27 15:43:34"
"1277","81","868","2022-02-10 12:16:33"
"1278","44","626","1995-06-29 12:25:40"
"1279","12","1299","1975-12-19 17:11:04"
"1280","85","1685","1993-03-10 01:54:24"
"1281","4","1553","1984-06-06 20:03:37"
"1282","36","557","2010-07-31 06:13:14"
"1283","6","548","1972-08-09 03:41:55"
"1284","0","1739","1976-04-10 00:01:52"
"1285","14","1410","1980-06-07 14:58:12"
"1286","12","890","1972-10-22 21:23:48"
"1287","66","636","2002-11-28 07:12:09"
